episode_id,cell_line_id,selected_gene,selected_index,selected_dependency,query_cost,n_queries,total_reward,n_query_cna,n_query_damaging_mutation,n_query_expression,n_query_hotspot_mutation
0,ACH-000417,ERCC3,7,-0.9712048192702762,0.16,8,0.8112048192702762,7,1,0,0
1,ACH-000552,KIF18A,6,-3.3760423938541426,0.21999999999999997,11,3.1560423938541424,0,3,8,0
2,ACH-000172,CHD4,9,-1.2336927489255478,0.16,8,1.073692748925548,8,0,0,0
3,ACH-000422,MYC,9,-2.084482650782212,0.16,8,1.9244826507822121,8,0,0,0
4,ACH-000845,CHD4,12,-0.7769531642632684,0.16,8,0.6169531642632684,8,0,0,0
5,ACH-000444,SON,14,-0.9604640655212724,0.23999999999999996,12,0.7204640655212724,12,0,0,0
6,ACH-002055,XPO1,3,-2.371056896549552,0.16,8,2.211056896549552,4,3,1,0
7,ACH-000302,PCBP1,9,-1.6692705862878394,0.4000000000000001,20,1.2692705862878393,9,9,1,1
8,ACH-001205,TRAPPC8,10,-1.3488439380027129,0.19999999999999998,10,1.148843938002713,10,0,0,0
9,ACH-001528,RAC1,9,-0.8978636403728549,0.5600000000000002,28,0.33786364037285477,13,15,0,0
10,ACH-000478,H3-3A,14,-1.796293839012677,0.16,8,1.636293839012677,8,0,0,0
11,ACH-001307,H3-3A,13,-1.1690368672527214,0.16,8,1.0090368672527215,3,5,0,0
12,ACH-000959,KIF18A,4,-1.699575166073721,0.16,8,1.5395751660737211,1,4,2,1
13,ACH-000390,EIF1AX,4,-2.3364030014521693,0.19999999999999998,10,2.136403001452169,10,0,0,0
14,ACH-000915,NCAPD2,11,-0.9890518222404616,0.18,9,0.8090518222404617,9,0,0,0
15,ACH-000223,EEF1A1,7,-1.2046582010549098,0.16,8,1.04465820105491,6,2,0,0
16,ACH-000097,VHL,15,-0.5815710650644348,0.6400000000000002,32,-0.058428934935565446,16,16,0,0
17,ACH-000323,EIF1AX,8,-2.2139732514964847,0.16,8,2.0539732514964846,6,1,1,0
18,ACH-000172,CCND1,9,-0.9123303606210482,0.16,8,0.7523303606210482,8,0,0,0
19,ACH-001702,MAX,11,-0.8335965869592336,0.34,17,0.49359658695923353,6,10,0,1
20,ACH-000627,MAX,13,-0.826131733153858,0.6400000000000002,32,0.18613173315385778,16,14,1,1
21,ACH-000272,EIF1AX,8,-1.1390970769714652,0.16,8,0.9790970769714652,8,0,0,0
22,ACH-000191,PPP2R1A,11,-1.459626209444615,0.34,17,1.119626209444615,5,11,0,1
23,ACH-000552,SETD2,10,-0.6263519370065058,0.6400000000000002,32,-0.013648062993494414,8,11,13,0
24,ACH-000097,SMC4,10,-1.3437899510301492,0.25999999999999995,13,1.0837899510301492,11,2,0,0
25,ACH-000371,SON,4,-1.2570513243849812,0.5800000000000002,29,0.6770513243849811,16,13,0,0
26,ACH-002705,RFC5,5,-1.4207611324289109,0.18,9,1.240761132428911,9,0,0,0
27,ACH-000030,H3-3A,11,-1.8741200531751503,0.16,8,1.7141200531751504,8,0,0,0
28,ACH-000011,VHL,14,-0.5351695368998906,0.16,8,0.3751695368998905,8,0,0,0
29,ACH-000697,RFC5,4,-1.7025395259713765,0.16,8,1.5425395259713766,4,4,0,0
30,ACH-001502,TACC3,13,-0.6825399320088865,0.48000000000000015,24,0.20253993200888637,16,4,0,4
31,ACH-000978,TRRAP,3,-1.847826594010322,0.25999999999999995,13,1.587826594010322,3,10,0,0
32,ACH-000959,CNOT9,9,-0.6975203018511372,0.6400000000000002,32,0.05752030185113699,8,14,10,0
33,ACH-000381,TRAPPC8,8,-0.9244750217013552,0.16,8,0.7644750217013552,1,5,1,1
34,ACH-000435,RARS2,7,-0.5213903432397112,0.6400000000000002,32,-0.118609656760289,14,15,2,1
35,ACH-001054,POLE,1,-1.9576637284618617,0.16,8,1.7976637284618617,5,3,0,0
36,ACH-000144,MTOR,12,-1.3622163200557744,0.46000000000000013,23,0.9022163200557742,16,7,0,0
37,ACH-000422,ERCC3,12,-1.1951280963734892,0.16,8,1.0351280963734892,8,0,0,0
38,ACH-001054,CNOT3,4,-1.3129996021506063,0.16,8,1.1529996021506064,7,0,1,0
39,ACH-000541,DHPS,10,-0.5422572273362405,0.18,9,0.3622572273362405,7,2,0,0
40,ACH-000381,CTCF,11,-2.018059979473116,0.18,9,1.838059979473116,0,4,5,0
41,ACH-001547,CRNKL1,15,-1.7997859604277675,0.16,8,1.6397859604277676,4,4,0,0
42,ACH-001791,SMC5,15,-1.1281995911779523,0.4000000000000001,20,0.7281995911779522,14,6,0,0
43,ACH-000390,RFC5,5,-0.9944569105316534,0.18,9,0.8144569105316535,9,0,0,0
44,ACH-000718,SMC4,6,-1.2303792977193495,0.16,8,1.0703792977193496,8,0,0,0
45,ACH-001699,CENPN,3,-1.2866996134985815,0.16,8,1.1266996134985816,3,0,0,5
46,ACH-001702,CCND1,7,-0.8754089824405111,0.18,9,0.6954089824405112,9,0,0,0
47,ACH-001502,CUL3,15,-0.7775966895053337,0.5400000000000001,27,0.23759668950533352,16,8,0,3
48,ACH-000552,XPO1,2,-1.2883116650458817,0.4000000000000001,20,0.8883116650458815,2,3,15,0
49,ACH-000191,SON,0,-0.9204689735687632,0.6400000000000002,32,0.280468973568763,16,16,0,0
50,ACH-001431,PCBP1,0,-0.9929967534320622,0.32,16,0.6729967534320622,16,0,0,0
51,ACH-000356,RAC1,15,-0.4376158569240434,0.46000000000000013,23,-0.02238414307595671,16,7,0,0
52,ACH-001737,NCAPD2,12,-1.2292886273848118,0.3,15,0.9292886273848118,12,3,0,0
53,ACH-003590,EIF1AX,6,-1.3483742897927675,0.16,8,1.1883742897927676,1,7,0,0
54,ACH-000371,SF3B1,7,-1.3412572803084262,0.32,16,1.021257280308426,14,2,0,0
55,ACH-000202,STIL,8,-0.2226327660348701,0.6400000000000002,32,-0.41736723396513015,10,13,9,0
56,ACH-001618,PTPN11,14,-0.5449521205881238,0.6400000000000002,32,-0.09504787941187642,16,13,2,1
57,ACH-000435,TRRAP,2,-1.8557460968830697,0.32,16,1.5357460968830696,6,9,0,1
58,ACH-000391,MYC,5,-2.498093946988168,0.16,8,2.3380939469881676,2,1,1,4
59,ACH-000637,XRCC5,12,-0.7996193882507213,0.5200000000000001,26,0.2796193882507212,16,10,0,0
60,ACH-000915,ZNHIT6,12,-0.5661112348979077,0.6000000000000002,30,-0.03388876510209249,16,12,2,0
61,ACH-000541,PPP2R1A,15,-0.7806288599017575,0.6400000000000002,32,0.14062885990175722,16,16,0,0
62,ACH-000541,KIF18A,1,-0.9781356037448176,0.46000000000000013,23,0.5181356037448175,15,8,0,0
63,ACH-000030,EIF1AX,4,-2.1443092456875847,0.19999999999999998,10,1.9443092456875848,10,0,0,0
64,ACH-002142,SRSF2,5,-2.319153720515064,0.16,8,2.159153720515064,8,0,0,0
65,ACH-000581,UPF2,1,-1.5070602511137934,0.38000000000000006,19,1.1270602511137933,16,2,1,0
66,ACH-000664,MTOR,4,-1.1224042086527506,0.6000000000000002,30,0.5224042086527504,16,14,0,0
67,ACH-000630,MTOR,3,-1.7933372101985046,0.18,9,1.6133372101985046,4,0,0,5
68,ACH-000290,PPP2R1A,7,-1.0567223580533167,0.16,8,0.8967223580533167,8,0,0,0
69,ACH-000244,EIF2B3,4,-1.0826187556965463,0.16,8,0.9226187556965463,8,0,0,0
70,ACH-002705,UPF2,2,-1.104537837562945,0.38000000000000006,19,0.724537837562945,16,3,0,0
71,ACH-000627,CRNKL1,8,-1.887053914645609,0.16,8,1.727053914645609,8,0,0,0
72,ACH-001699,DIS3,0,-0.8484696759358984,0.5800000000000002,29,0.2684696759358982,16,12,0,1
73,ACH-000018,PCBP1,7,-1.1128961804699882,0.18,9,0.9328961804699882,9,0,0,0
74,ACH-000128,ANKRD11,14,0.0774196526914935,0.6400000000000002,32,-0.7174196526914938,16,16,0,0
75,ACH-000391,XPO1,15,-2.1431936986674085,0.32,16,1.8231936986674084,14,2,0,0
76,ACH-000581,SON,14,-1.1742886265177634,0.4400000000000001,22,0.7342886265177633,16,5,1,0
77,ACH-000381,PCBP1,15,-1.9453172367653624,0.34,17,1.6053172367653623,1,8,8,0
78,ACH-000323,CNOT3,3,-1.127900538692534,0.16,8,0.967900538692534,8,0,0,0
79,ACH-001431,H3-3A,7,-1.8761008227514728,0.16,8,1.716100822751473,5,1,1,1
80,ACH-000172,PIK3CA,6,-0.552916610727439,0.4200000000000001,21,0.13291661072743893,16,5,0,0
81,ACH-000334,EIF2B3,11,-1.221313985194537,0.25999999999999995,13,0.9613139851945369,10,3,0,0
82,ACH-000637,RFC5,2,-1.3228217333796113,0.32,16,1.0028217333796112,16,0,0,0
83,ACH-001699,TRAPPC8,6,-1.1642374419832195,0.16,8,1.0042374419832196,8,0,0,0
84,ACH-000202,CTNNB1,12,-0.948097404406016,0.27999999999999997,14,0.668097404406016,1,4,9,0
85,ACH-001737,DHX15,13,-1.364271847635642,0.32,16,1.0442718476356418,12,4,0,0
86,ACH-000469,KIF18A,12,-1.815862000935063,0.27999999999999997,14,1.535862000935063,14,0,0,0
87,ACH-000188,MTOR,4,-0.935436774685792,0.16,8,0.775436774685792,8,0,0,0
88,ACH-000766,XPO1,7,-2.718445347265165,0.6400000000000002,32,2.078445347265165,16,11,1,4
89,ACH-000188,NUP93,3,-1.583839550239516,0.16,8,1.423839550239516,3,0,0,5
90,ACH-002400,ERBB2,12,-0.1246411706216407,0.19999999999999998,10,-0.07535882937835928,8,2,0,0
91,ACH-000030,WTAP,5,-0.3098933607459478,0.19999999999999998,10,0.10989336074594783,10,0,0,0
92,ACH-001205,XPO1,7,-2.407398443438744,0.16,8,2.247398443438744,6,2,0,0
93,ACH-000961,SMC5,1,-0.8364779839093371,0.6400000000000002,32,0.1964779839093369,16,14,0,2
94,ACH-000403,MED12,2,-0.7516171978432444,0.6400000000000002,32,0.1116171978432442,11,15,6,0
95,ACH-000381,NCAPD2,3,-1.2298681943853993,0.5600000000000002,28,0.6698681943853991,5,6,14,3
96,ACH-000676,EIF2B3,5,-1.4657281077736102,0.16,8,1.3057281077736103,8,0,0,0
97,ACH-001038,NCAPD2,2,-1.5105234142713149,0.16,8,1.350523414271315,8,0,0,0
98,ACH-000961,DHX15,9,-1.3504002601545897,0.46000000000000013,23,0.8904002601545895,8,14,0,1
99,ACH-001054,SON,2,-0.8184525253127403,0.5000000000000001,25,0.31845252531274015,16,8,1,0
100,ACH-000381,RFC5,5,-1.3096870223151686,0.19999999999999998,10,1.1096870223151687,0,3,7,0
101,ACH-001303,MTOR,8,-0.675580290534627,0.16,8,0.515580290534627,7,1,0,0
102,ACH-001528,XPO1,0,-2.018717148911429,0.48000000000000015,24,1.5387171489114289,16,8,0,0
103,ACH-000550,CCND1,14,-1.0204893431461897,0.21999999999999997,11,0.8004893431461897,11,0,0,0
104,ACH-000391,DHX15,11,-1.1974874047851325,0.23999999999999996,12,0.9574874047851325,11,1,0,0
105,ACH-000444,POLE,11,-1.3529790160306836,0.16,8,1.1929790160306837,6,0,1,1
106,ACH-000191,ZNF407,13,-0.6958175122935516,0.6400000000000002,32,0.05581751229355136,6,15,0,11
107,ACH-000766,STIL,9,-0.1852255876574578,0.6400000000000002,32,-0.45477441234254246,16,14,0,2
108,ACH-000148,DHPS,4,-0.8668816127202098,0.6400000000000002,32,0.22688161272020957,16,14,1,1
109,ACH-000005,CTCF,8,-2.0529724980912167,0.18,9,1.8729724980912168,9,0,0,0
110,ACH-000959,SMC4,8,-1.9331370106992645,0.16,8,1.7731370106992645,1,5,1,1
111,ACH-003590,SON,14,-0.3815868384945261,0.5200000000000001,26,-0.138413161505474,16,10,0,0
112,ACH-001205,MED12,1,-0.5203130045873364,0.6200000000000002,31,-0.09968699541266379,16,11,0,4
113,ACH-000290,H3-3A,4,-1.96625739722954,0.19999999999999998,10,1.7662573972295401,10,0,0,0
114,ACH-000244,CNOT3,10,-1.5840810856142795,0.16,8,1.4240810856142796,8,0,0,0
115,ACH-000697,RARS2,11,-1.0180795361361437,0.6400000000000002,32,0.3780795361361434,16,16,0,0
116,ACH-002693,PPP2R1A,1,-1.591461438076072,0.16,8,1.4314614380760722,8,0,0,0
117,ACH-000146,CCND3,5,-1.4872620975141917,0.6400000000000002,32,0.8472620975141915,16,15,1,0
118,ACH-000697,SMARCB1,0,-1.103101556556783,0.4000000000000001,20,0.7031015565567829,16,4,0,0
119,ACH-000541,WTAP,13,-0.8929179281952293,0.6400000000000002,32,0.25291792819522907,16,16,0,0
120,ACH-000435,PCBP1,7,-1.2144197430446797,0.5000000000000001,25,0.7144197430446796,13,11,1,0
121,ACH-000444,NCAPD2,9,-0.9101675378565698,0.16,8,0.7501675378565698,8,0,0,0
122,ACH-000550,ACTB,6,-0.4093304546178296,0.6400000000000002,32,-0.23066954538217066,16,14,2,0
123,ACH-000202,DHX15,7,-1.5603753944787944,0.16,8,1.4003753944787944,0,4,4,0
124,ACH-000630,EIF1AX,12,-1.7184123899316928,0.18,9,1.5384123899316928,9,0,0,0
125,ACH-000435,BRCA2,14,0.1137152150797374,0.5000000000000001,25,-0.6137152150797375,10,12,0,3
126,ACH-001547,CDK4,14,-0.8052898946111552,0.6400000000000002,32,0.16528989461115495,16,16,0,0
127,ACH-000381,SON,1,-1.3178974419789236,0.6400000000000002,32,0.6778974419789233,14,14,3,1
128,ACH-003590,KIF18A,4,-0.4572071597217676,0.16,8,0.2972071597217676,3,5,0,0
129,ACH-000697,EIF2B3,6,-1.403314397903788,0.16,8,1.2433143979037882,4,4,0,0
130,ACH-003590,ACTB,2,-0.624993842490314,0.6400000000000002,32,-0.015006157509686258,16,16,0,0
131,ACH-001618,MED12,6,-0.5056784449652101,0.18,9,0.3256784449652101,8,0,1,0
132,ACH-002291,EIF1AX,2,-1.409706001597285,0.18,9,1.2297060015972852,9,0,0,0
133,ACH-000417,CENPN,6,-1.2824836897688998,0.18,9,1.1024836897688999,9,0,0,0
134,ACH-000030,ERCC2,4,-1.1273249788982052,0.19999999999999998,10,0.9273249788982052,10,0,0,0
135,ACH-000502,KIF18A,15,-2.127090138907641,0.19999999999999998,10,1.927090138907641,10,0,0,0
136,ACH-001737,SF3B1,11,-0.7187099201397293,0.27999999999999997,14,0.43870992013972937,9,5,0,0
137,ACH-000142,WTAP,11,-1.0638638336997115,0.5200000000000001,26,0.5438638336997114,13,2,9,2
138,ACH-000142,PCBP1,15,-1.1112604220968678,0.18,9,0.9312604220968679,7,0,0,2
139,ACH-000663,MYC,5,-2.759575666560158,0.19999999999999998,10,2.559575666560158,10,0,0,0
140,ACH-002693,CTCF,0,-1.674000306531619,0.19999999999999998,10,1.474000306531619,10,0,0,0
141,ACH-000907,ZNF407,15,-0.8580242296585346,0.6000000000000002,30,0.25802422965853444,16,9,1,4
142,ACH-000191,MTOR,1,-1.5200101364742378,0.4400000000000001,22,1.0800101364742376,15,7,0,0
143,ACH-001205,KIF18A,6,-1.3110815341011517,0.16,8,1.1510815341011518,5,1,1,1
144,ACH-001054,DHPS,5,-1.0606998419172935,0.19999999999999998,10,0.8606998419172935,10,0,0,0
145,ACH-001054,MAX,7,-1.1230648489770083,0.6400000000000002,32,0.4830648489770081,16,16,0,0
146,ACH-000290,CENPN,12,-2.055378645838476,0.16,8,1.8953786458384763,8,0,0,0
147,ACH-000637,RARS2,2,-0.7049729712159827,0.5000000000000001,25,0.20497297121598257,16,8,1,0
148,ACH-000223,PPP2R1A,6,-1.2776289107398469,0.16,8,1.117628910739847,4,4,0,0
149,ACH-000202,XPO1,15,-2.4623882885323574,0.5200000000000001,26,1.9423882885323573,9,9,8,0
150,ACH-000766,ZNF407,12,-0.1878265583161328,0.16,8,0.027826558316132788,8,0,0,0
151,ACH-000018,CRNKL1,15,-1.3573837037877192,0.16,8,1.1973837037877193,8,0,0,0
152,ACH-000552,NUP93,8,-1.988610418135661,0.16,8,1.828610418135661,1,5,1,1
153,ACH-001791,XPO1,14,-1.731651520438891,0.16,8,1.571651520438891,7,0,0,1
154,ACH-000469,SMC4,9,-1.3708292784667455,0.16,8,1.2108292784667456,6,1,1,0
155,ACH-000469,CTCF,8,-2.08450226416171,0.16,8,1.92450226416171,6,1,1,0
156,ACH-000907,KMT2D,15,-0.7279692946491073,0.6400000000000002,32,0.08796929464910708,16,6,3,7
157,ACH-000290,TRRAP,0,-1.4776946644347249,0.3,15,1.1776946644347248,15,0,0,0
158,ACH-000959,XPO1,1,-1.6401295267301568,0.6400000000000002,32,1.0001295267301566,8,8,14,2
159,ACH-000403,EIF2B3,1,-2.085509556085764,0.36000000000000004,18,1.725509556085764,1,3,14,0
160,ACH-000142,EIF2B3,13,-1.241897786052116,0.16,8,1.0818977860521162,4,1,0,3
161,ACH-000005,ICE1,15,-1.0828698518243396,0.38000000000000006,19,0.7028698518243395,16,1,2,0
162,ACH-000391,CHD4,1,-0.4272780828221139,0.18,9,0.2472780828221139,9,0,0,0
163,ACH-000961,NUP93,9,-1.1884718497052158,0.4400000000000001,22,0.7484718497052156,7,15,0,0
164,ACH-001791,ACTB,15,-1.3760937816439247,0.4000000000000001,20,0.9760937816439246,14,6,0,0
165,ACH-000390,NCAPD2,11,-0.8384761356812878,0.16,8,0.6784761356812877,8,0,0,0
166,ACH-000907,H3-3A,5,-1.8302285329313743,0.16,8,1.6702285329313744,7,1,0,0
167,ACH-000478,UPF2,6,-1.166028748892864,0.19999999999999998,10,0.966028748892864,10,0,0,0
168,ACH-000581,PCBP1,5,-2.2499284891836515,0.18,9,2.0699284891836514,9,0,0,0
169,ACH-000581,VHL,2,-0.8644318666771075,0.4000000000000001,20,0.4644318666771074,16,4,0,0
170,ACH-000627,RFC5,11,-1.3416411103375865,0.16,8,1.1816411103375866,8,0,0,0
171,ACH-003590,BRIP1,10,-1.3714826290137572,0.6400000000000002,32,0.7314826290137569,16,16,0,0
172,ACH-000417,ERCC2,5,-0.8262062662983468,0.23999999999999996,12,0.5862062662983468,11,1,0,0
173,ACH-000390,CNOT3,13,-2.093369945836571,0.16,8,1.933369945836571,7,0,1,0
174,ACH-002019,SRSF2,9,-2.353075517751252,0.16,8,2.193075517751252,1,7,0,0
175,ACH-003590,EEF1A1,11,-2.724452372795984,0.27999999999999997,14,2.4444523727959844,10,4,0,0
176,ACH-001303,KIF14,13,-0.7449197283293212,0.4200000000000001,21,0.3249197283293211,16,3,1,1
177,ACH-002693,PCBP1,4,-1.0777625975916714,0.16,8,0.9177625975916713,7,1,0,0
178,ACH-000959,ERCC3,6,-1.0748707295552438,0.6400000000000002,32,0.43487072955524353,10,13,9,0
179,ACH-000403,SF3B1,2,-2.1481012083101896,0.16,8,1.9881012083101897,1,5,1,1
180,ACH-001054,SMARCB1,3,-0.8051013439719648,0.6400000000000002,32,0.16510134397196452,16,15,1,0
181,ACH-000663,CTCF,10,-1.4904973971951645,0.16,8,1.3304973971951646,2,0,0,6
182,ACH-000766,SON,5,-1.0561203469987368,0.18,9,0.8761203469987369,9,0,0,0
183,ACH-001303,ZNF407,5,-0.7818755650231843,0.6400000000000002,32,0.1418755650231841,16,15,1,0
184,ACH-001303,NUP93,6,-1.0639610996716418,0.5800000000000002,29,0.4839610996716416,16,12,1,0
185,ACH-000961,ACTB,9,-0.6052655879722274,0.6400000000000002,32,-0.03473441202777283,13,15,1,3
186,ACH-002400,NCAPD2,6,-0.8349964852485954,0.16,8,0.6749964852485953,6,2,0,0
187,ACH-001618,SOS1,9,-0.2264118929485773,0.36000000000000004,18,-0.13358810705142274,16,1,1,0
188,ACH-000356,H3-3A,5,-1.620465889852731,0.23999999999999996,12,1.380465889852731,12,0,0,0
189,ACH-000128,CENPN,0,-1.2016942157898454,0.16,8,1.0416942157898454,8,0,0,0
190,ACH-000907,POLE,13,-1.8763408418349936,0.23999999999999996,12,1.6363408418349936,11,1,0,0
191,ACH-000663,XRCC5,15,-0.6614284621896582,0.38000000000000006,19,0.28142846218965817,16,0,0,3
192,ACH-001211,CHD4,15,-0.8154172928318077,0.16,8,0.6554172928318077,1,7,0,0
193,ACH-000627,CENPN,1,-1.5982953939314108,0.27999999999999997,14,1.3182953939314108,14,0,0,0
194,ACH-000978,BARD1,3,-1.108739575504636,0.6400000000000002,32,0.46873957550463585,10,15,1,6
195,ACH-000030,RFC5,5,-1.3671085668382634,0.18,9,1.1871085668382635,9,0,0,0
196,ACH-000323,PPP2R1A,0,-0.898039718989138,0.16,8,0.738039718989138,8,0,0,0
197,ACH-000718,SON,3,-1.0569710340092704,0.32,16,0.7369710340092703,16,0,0,0
198,ACH-000191,ERCC3,9,-0.8501639389452178,0.38000000000000006,19,0.47016393894521774,12,7,0,0
199,ACH-000146,VHL,13,-0.7129209945385427,0.38000000000000006,19,0.3329209945385427,16,1,2,0
200,ACH-000018,CNOT3,9,-1.23862475628707,0.16,8,1.07862475628707,8,0,0,0
201,ACH-000391,XRCC5,4,-1.0061926959527208,0.16,8,0.8461926959527207,7,1,0,0
202,ACH-002705,SMC4,0,-1.090581893587797,0.32,16,0.7705818935877968,16,0,0,0
203,ACH-000753,SRSF2,11,-2.622386782842411,0.16,8,2.462386782842411,8,0,0,0
204,ACH-000627,SMARCB1,15,-1.0601014150921129,0.32,16,0.7401014150921128,16,0,0,0
205,ACH-002705,EIF2B3,6,-2.019464075578163,0.16,8,1.859464075578163,8,0,0,0
206,ACH-000391,BARD1,1,-0.5685763023458614,0.5000000000000001,25,0.06857630234586132,16,9,0,0
207,ACH-000323,XPO1,0,-2.192225090180086,0.16,8,2.032225090180086,8,0,0,0
208,ACH-000172,XPO1,12,-2.535784627114957,0.16,8,2.3757846271149567,7,0,0,1
209,ACH-000637,PCBP1,11,-1.7660333922038238,0.16,8,1.606033392203824,8,0,0,0
210,ACH-002400,BRD4,13,-0.9067531429153438,0.16,8,0.7467531429153438,6,2,0,0
211,ACH-000009,SF3B1,6,-1.055715261881868,0.21999999999999997,11,0.835715261881868,0,3,8,0
212,ACH-002693,PDCD6IP,8,-0.8657267868844181,0.6200000000000002,31,0.24572678688441785,16,15,0,0
213,ACH-000011,XPO1,14,-2.157182691812297,0.16,8,1.997182691812297,8,0,0,0
214,ACH-000552,KIF18A,11,-3.3760423938541426,0.21999999999999997,11,3.1560423938541424,0,6,5,0
215,ACH-001054,CNOT9,10,-0.6117724536292031,0.6400000000000002,32,-0.028227546370797163,16,16,0,0
216,ACH-000541,XPO1,3,-2.401581211040266,0.16,8,2.2415812110402658,4,3,1,0
217,ACH-002019,MYC,5,-1.6112932046635795,0.25999999999999995,13,1.3512932046635795,3,10,0,0
218,ACH-000959,CNOT3,4,-1.4457334899455514,0.27999999999999997,14,1.1657334899455514,2,5,6,1
219,ACH-001211,SMC4,9,-1.880001039496648,0.16,8,1.720001039496648,7,0,1,0
220,ACH-001791,NCAPD2,6,-1.2249079791554405,0.19999999999999998,10,1.0249079791554405,10,0,0,0
221,ACH-001307,CHD4,6,-1.8947691351161864,0.48000000000000015,24,1.4147691351161862,10,14,0,0
222,ACH-000011,ERCC3,0,-1.1944846934684392,0.32,16,0.8744846934684392,10,0,6,0
223,ACH-000469,MYC,9,-1.704167309567036,0.6400000000000002,32,1.0641673095670359,16,14,2,0
224,ACH-001038,CTCF,7,-2.001602431485085,0.16,8,1.8416024314850852,5,1,1,1
225,ACH-000845,ZNF407,10,-0.6422668435597952,0.16,8,0.4822668435597952,6,2,0,0
226,ACH-001205,MYH9,6,-0.1129081994379621,0.5600000000000002,28,-0.44709180056203807,16,12,0,0
227,ACH-000302,CHD4,10,-0.8996935073210894,0.5600000000000002,28,0.33969350732108927,11,15,0,2
228,ACH-002291,DICER1,14,-0.7605015325277744,0.6400000000000002,32,0.12050153252777418,16,10,1,5
229,ACH-000753,SF3B1,14,-1.6640224145962734,0.16,8,1.5040224145962735,7,0,0,1
230,ACH-000478,MYC,8,-1.2998424309494756,0.46000000000000013,23,0.8398424309494754,16,7,0,0
231,ACH-001990,BRAF,12,-1.359683431033127,0.32,16,1.0396834310331269,15,0,1,0
232,ACH-002693,UPF2,8,-1.1252969995747688,0.16,8,0.9652969995747688,7,1,0,0
233,ACH-000753,EIF2B3,15,-1.1252676213365356,0.16,8,0.9652676213365355,7,0,0,1
234,ACH-002055,MED12,12,-0.3860393541643247,0.6400000000000002,32,-0.2539606458356755,16,16,0,0
235,ACH-000018,PCBP1,15,-1.1128961804699882,0.38000000000000006,19,0.7328961804699881,8,0,8,3
236,ACH-000371,EIF1AX,0,-0.5198892420543841,0.38000000000000006,19,0.13988924205438408,16,3,0,0
237,ACH-000172,MTOR,1,-0.8023184532404959,0.3,15,0.5023184532404958,15,0,0,0
238,ACH-000766,NCAPD2,9,-1.3238624859228776,0.16,8,1.1638624859228777,7,1,0,0
239,ACH-000381,TRAPPC8,10,-0.9244750217013552,0.16,8,0.7644750217013552,1,4,3,0
240,ACH-001205,ERCC2,9,-1.50884884245102,0.18,9,1.32884884245102,8,1,0,0
241,ACH-000272,CRNKL1,7,-1.372718736269727,0.16,8,1.2127187362697271,8,0,0,0
242,ACH-001737,CTCF,7,-1.9413137095522748,0.16,8,1.7813137095522749,1,7,0,0
243,ACH-000637,SMC4,4,-1.4764722967907464,0.36000000000000004,18,1.1164722967907463,16,1,1,0
244,ACH-002019,ZNF407,8,-0.8023382935235756,0.5600000000000002,28,0.2423382935235754,16,12,0,0
245,ACH-000627,ERCC2,12,-1.1064423954366658,0.16,8,0.9464423954366658,8,0,0,0
246,ACH-000018,NUP93,10,-1.9113375253043032,0.4400000000000001,22,1.471337525304303,9,1,7,5
247,ACH-002291,XRCC5,6,-0.8404374449262471,0.16,8,0.680437444926247,8,0,0,0
248,ACH-000290,CENPN,5,-2.055378645838476,0.18,9,1.8753786458384762,9,0,0,0
249,ACH-000907,UPF2,5,-1.2691138054041702,0.16,8,1.1091138054041703,8,0,0,0
